property_id,price_pred
11103715,277096.9268013013
11153240,457984.7945839844
10970249,801824.4429284825
10881838,497317.2468971442
10822339,740376.8520862479
10941069,621692.0490210662
11145495,380219.305443166
11143985,313336.37019869377
11154455,426266.36493122997
11050830,213732.02609704854
11094568,330903.894983867
11068859,195237.67634203995
11095555,361175.1277028822
10684543,215752.2222767133
10901422,296788.73895974294
10446612,545383.1173189059
11114225,223676.70577581582
11100563,345161.9321043701
11158233,261169.95679459767
11148822,299324.1182282872
11159082,237884.54208183495
11150456,1062193.864888804
11142600,230180.82352018496
11069011,201861.74900937278
10778743,125842.10815146164
11144225,356070.78989447874
11012403,241330.86368024437
10648752,408966.4029724004
11131927,289184.7597037715
11158820,242908.2447543236
11162480,408983.380991622
10914760,200210.1729637436
11036528,231783.91557973044
11140968,150483.6572644287
11122907,420773.2941142342
11051652,1475174.4426115488
11104977,1167757.823884186
11118427,389671.2363300273
11077261,182282.28170197568
11041198,1932988.5172047743
10919761,234704.76236550935
11106470,244983.04259335596
10961811,2110443.6159997224
10892431,423837.74969945796
11155964,281832.4699542975
10891172,489826.7782459821
10406430,305389.9268934697
11157176,355621.14160291245
11113597,365418.4633957476
11153412,299474.5453192842
11080461,556628.2587649126
10983066,184673.04210616028
11128513,190261.04817130938
11158603,529730.5875997948
11161318,491034.5005654071
11014152,1445567.707282004
11147794,171702.33942822154
10943949,322453.2587533094
11119912,1377259.6123002968
11076736,400492.33753318986
11126613,273674.85371919896
11147656,276007.58488987596
11115194,164136.29240165197
10991039,320391.0229633994
11145947,130743.20437217472
11161524,93418.95948627489
11063619,331037.08131112054
11091837,158522.9607000806
10909241,2581424.777042624
11162052,598884.2482997901
10787525,288736.4564536804
10630429,373394.7549110117
10654929,360892.89056396805
10423650,209401.3947983705
11151922,191472.14804843016
11150253,104544.08048432166
11162345,203210.36950089777
11149223,238768.39571282163
11142223,259604.7836935591
11072104,321917.5368182105
11132508,274639.5401663524
11148769,178604.96937637683
11128101,1300930.0506123367
11158590,389386.048203833
11152248,330010.59119899606
10836298,412822.5399315551
11156375,329588.3744786121
10611125,282381.85430865025
11059945,548788.1547503194
11153417,202582.79577077192
11150436,400411.30799070955
10890167,238180.1328357358
11155912,377404.1363336647
10463464,461583.0554977752
11160222,71292.61313302549
11095854,498134.55269449536
10857627,238916.34890291258
11148719,523826.7714578785
11148793,375112.1706644496
11163075,327057.165665447
10942851,448015.2039730312
11146162,185553.85486000465
11071754,405769.69527291984
11143354,161984.83476444447
10860294,1485088.4961936495
11161304,363521.57300717925
11146421,91717.04023470043
8498728,528656.2123051565
10865681,218762.81514720002
11075808,424097.74026980955
11031355,1686625.2892442807
10856893,291884.7248584225
11015151,489785.0327634422
10866366,232437.046668439
11145380,279060.9140232488
10883278,129257.32828028304
11123027,417492.3937039709
11138763,190721.5274062337
11135614,814726.4645824595
10800542,395301.2628167761
10921831,575681.0585405685
10913820,213919.72276453752
10876921,821971.1678473242
11015830,459342.1494772283
10954975,211617.36556863695
11148246,336719.7900596409
10763378,414674.35145751433
11156009,464535.423441001
11158597,250064.06208615084
11148746,276972.3624697036
11057537,267984.8947993732
11121169,736361.6574978537
11024041,264255.97757864714
11109504,492736.950906731
11153628,103489.82561482019
11161311,534503.6466634311
11142499,378101.90379564516
11156251,323516.46195606334
10907096,554927.23502394
10816614,1334159.5612658535
11007792,307407.70826160174
10511069,278693.2774280169
11143161,592102.0266226411
11126241,428237.0004012396
10865690,435858.6758491854
10818520,288493.14144305384
11114944,532543.2737718611
11127499,307446.1414950905
10806451,351210.0134592267
11157339,323713.0276568773
11096413,382627.1098769407
10815339,255834.0165085445
10787553,205096.34141222644
10814475,165300.2196641338
10901003,210848.34191384062
11159670,461983.1766019718
10743311,508133.9445958492
11115853,158705.0126097681
11084981,291357.88607261365
11095735,126403.12033609294
11080798,259988.08544597196
11117979,89679.94389653762
10967303,447890.38575761777
10995555,492609.8613252451
11076121,288862.44927077804
10997217,389668.9239002693
11095781,447845.46590622416
11158392,283800.1332133435
10943316,478848.60430879256
11137427,263757.7048358293
11139109,199159.80840125692
11156187,230464.78713287567
11074181,822247.1688861628
11156252,220263.42632208564
11149091,189859.36466153985
11107110,540183.2341156469
10975155,323943.7167152735
11018139,517238.63800115744
11158272,372528.45475541457
10617017,333861.1671003732
11080895,245639.28646171023
10915546,569813.1790942934
11154480,215281.6168220092
11095786,701927.6505949365
11000244,357671.8431781178
11160416,394093.0921595531
11156027,189738.8045340462
10520222,274407.1509580356
11148542,403338.4927151626
11078605,265023.2037470605
11073866,440571.8979019572
11150872,818187.398322223
11081372,271496.06547330896
10922175,717351.034250519
11138614,250199.93388040576
11129715,266338.6610528433
10426245,535718.9665854697
10681408,370441.4813935887
11134863,571519.742244632
11141127,235343.25626585633
10969989,372343.1414221653
11158595,180579.13665956387
10738825,508411.51667300804
11162020,530065.6739736286
11162869,260303.40250598526
11155855,180454.57302824064
11081106,353466.9783874396
11125314,169652.20061214716
11150222,373486.50979200826
11130422,426922.46655653464
11132932,345408.2060708556
11155965,239014.499971154
11113732,735238.2654525561
11146955,134785.25716488308
10984932,239758.66810644855
10763933,223032.69748724625
11140886,283252.1877113646
11028307,364360.2727316577
11137042,413087.9898328812
11149530,213535.89604876656
11161629,288480.4272975129
10412294,231364.52740323576
11120569,672117.4350777066
11159145,151376.17529539813
10966420,381306.9209568536
11054244,250655.38814463135
11128797,316355.32018368144
10930952,140010.40201418992
11158319,481499.754237704
11128801,705106.0869078953
11047564,244836.56171415636
11146002,234200.04418838464
11146532,211843.55657537875
11156513,191916.34133760506
10268008,309217.73266809445
10503925,819614.108982692
11150902,136114.58059365433
11140943,249224.67786204437
11067800,297863.3109589536
10904151,305730.7210597622
11035160,630686.7891285737
10987537,327852.2786695149
11111611,320531.68519450247
11153320,1197314.7839159355
11158443,340434.91842464317
11001613,102490.83795016639
11036701,190283.96260858065
11074349,428443.383115631
11088874,327519.27815748437
10827919,211806.0188512509
11130419,650153.424909363
10918004,452654.4749633521
11145371,179039.0127992516
10653003,36556.73812176884
11059719,253847.28194190472
10940944,449919.0875263119
11149008,270601.82995825924
11150558,344013.6720909233
10948931,111595.64632521593
11088483,458033.3130368355
10825967,438647.1725592105
10849773,566228.4740688334
11151837,733115.3924814693
10545616,1223089.6200634756
10906966,537390.9668955719
11074410,275498.6639825717
11147273,270858.7826902367
11134674,217465.6057999492
10645139,445676.5014540504
11074115,204996.09861325356
11131390,263400.26935540704
10802158,219467.2945347236
11143459,533833.4856289927
11131897,400099.4374051138
11158817,443173.77992767334
10786356,276880.97574277164
11100785,85199.10557878645
10978420,139440.45457292045
11155928,327141.7315640291
11109511,403248.5913963038
11151551,276488.79172068875
10805325,95211.30173903507
11159346,563594.106236612
10927386,109690.38191650934
11151582,230823.0519063181
11150228,267489.9978074264
10853149,137276.16054721634
10929354,341770.82130104967
11160749,284685.31171619945
11159603,255500.37886457596
11002641,268489.82427107356
10919759,772150.3366875334
10822766,548601.7886178994
11145445,311479.08547705715
11034290,232604.0997746248
11134306,370094.2886242225
10994073,315469.5084858517
11154288,336519.5487793187
11138056,196356.5994182373
11099432,406824.78141040826
11155163,99351.82837879533
10986163,299880.64394564845
11147302,2321593.3406494455
11112641,383737.25994660374
10780897,534054.1322516713
11102772,900900.2719354494
11036922,403764.14402036334
11120141,307058.24687846424
11100256,645280.2075199671
11163069,291080.6573305614
11138944,337338.70227619517
10391888,180057.2221824482
11150932,378530.77393037244
11045363,438728.4352445896
11036387,163300.8564057124
11141883,696070.0508101508
11114300,405399.6792257731
11144114,817703.9577080188
11071137,507049.4431139997
10754233,444626.76643434266
11129520,225865.17204695704
10314968,208719.0930109113
11156616,510004.75685647124
11143135,430469.36918425583
10854773,116351.03767316304
11143114,558873.6021319972
10978215,424063.08444049495
11081634,798370.8996418463
11155577,99170.01537729846
10953975,556757.8290339645
11083571,86144.14221664335
11158589,260948.13041954776
11156078,451163.29842161766
10980937,269682.75324545545
11155978,374770.9392451696
10906690,257027.31780311308
11146773,532318.8979019215
11091512,162076.73661459738
10516052,255414.84155059548
11026824,267318.50243610126
11145843,306654.6410415941
11138959,294617.0451446798
11149873,866467.1093434351
10907218,554927.23502394
11080081,954596.3230931738
10957949,203815.37345358566
10850331,1300631.8698128813
10927315,250043.0136890007
11138956,306752.89071814256
11163032,209213.8031286336
11151850,277438.12312989053
11078247,270738.59859538416
11159863,174854.42168318294
11146379,523967.0429374401
11152763,222738.33564442614
10654930,388920.99302771053
11102952,290215.0594406023
11159711,275531.57181305555
11156888,352806.20900370326
10893256,303051.430021893
11050290,359943.8826099982
11085787,178193.45130710053
11150467,317274.26697749866
11154809,353761.81203187536
11091415,293522.0337342181
11160609,368678.18492102117
11033267,213217.7681065168
11015355,312227.17973565956
11120570,535586.2376293432
11154847,288723.28755313624
11153357,121907.70471936336
10758994,132690.84375979833
11132793,333950.87001136097
10428214,473727.82677241135
10923582,127044.14191015676
10895013,989044.5510724713
11125410,735444.5196683842
10966439,263978.9803761615
10989711,368146.64975753124
11149403,174873.4261183266
10017681,104607.65485694585
11051752,317803.2193319284
10803507,269779.4482688106
11155286,498802.4427525212
11148736,731804.312145455
11005952,975220.982210377
11151951,384530.55281201337
11160637,168546.66097810227
11127452,197979.53184469865
11161812,770752.763040426
11141845,265650.4717722243
10583671,158739.17254573797
11155836,90940.88797720926
10939272,193477.9332170523
10827541,228134.86734599242
11057691,917948.1376453964
11094372,170401.43124813397
11146573,520461.6027672642
11133788,251113.01353873182
11137968,304523.53274292534
10873900,154190.6166775008
11129327,454239.2677386356
11141239,138866.54389170485
10920380,550648.9346509121
11102573,173606.48390580647
10980751,270514.47895586013
11023753,120478.6882289251
11054556,219015.71376529222
11143864,215347.40136313345
10772848,1447374.5640791133
11144898,571512.8408690928
10808279,413484.4502133706
11099402,386076.71069867874
11115044,278870.7082352424
10779151,147234.707629896
11156084,49816.63755511489
11092163,175515.8657882045
11161978,279260.7532881816
11161838,484803.29896823276
10768783,1704686.2951774097
11081531,218981.36280278454
11035217,2129350.636766856
11039603,596893.2951309888
11115571,535709.2598332217
11007239,640207.5384014717
11088179,248779.96002014333
10816997,1352093.3450845946
11042891,241749.58465033481
10856735,277726.7825461773
10635306,183127.37792390166
11131844,732887.6250208279
10671617,315948.3193425551
11120295,176337.36146405083
11117427,239712.69630682943
10970862,271880.9811416073
11144937,235964.9683374164
11153528,93999.57156563405
11144938,848574.0218006566
11121750,270120.5816366817
11130302,272060.129765076
11154067,345266.35993661755
11147138,417841.3877428725
11085571,192587.06113596336
11124535,245575.70555911434
11152220,327569.12424376287
11099211,403267.55873542494
11114337,202162.01508884117
10952583,226843.2579600619
11149452,196163.6265746441
11040270,483614.2996791029
11094114,683263.9657153646
10899064,941434.5343886416
10589149,381643.46682863025
11145896,458458.1865633932
11148311,233786.06441281363
11073790,218298.52100825758
11050044,406991.6833261119
11108142,560690.0377127117
11114862,352018.3042859009
11111177,195464.79758712015
11162971,267217.48340454814
10987398,498732.52254094795
11052803,259238.28848702947
11127891,311924.4727844932
10899411,214275.4626701505
10876984,363146.9955045242
11031704,400205.6554269058
11077994,163790.48626549693
10356307,1208007.3837160724
11143952,253003.4899984562
11113545,106711.62688482359
10563032,697016.4415023455
11012760,879366.9306886096
11052648,279064.2753124512
11158446,275995.12904963904
11016424,391352.0917237289
10857264,264323.374690437
11128312,358586.9146923753
11030892,114185.45484426887
10961292,317629.06592852966
10783813,223552.45444045716
10338864,295137.2302459661
10483758,267554.7367295028
11110802,287815.2386651482
11149476,217912.13848259707
11157918,318073.9181979789
11147476,187230.0124662611
11162129,347384.93784961547
11125624,300039.71307648625
11144672,139926.01907521716
11095769,436453.9112349197
10879216,1425644.2235603498
11152993,280059.1000896145
11150592,232758.87638424907
11162337,251053.2681000989
10009016,323682.0384210034
11072736,326376.1512820541
11108049,238556.8520265579
11153307,419753.3878091902
10526557,296577.8951476982
11143647,208651.23644118468
11068363,180803.88048492477
11156162,324121.96089668653
10776501,215977.33247797564
10853588,791766.7947378866
11161519,265419.0467437919
11156534,166832.13846203923
11155988,264878.1186650692
9437060,188087.0414291586
10907006,642608.5756657787
10921940,613218.6108659429
10599104,1090536.2661249456
11143649,244999.33317137836
11030896,516925.96626118355
11151124,640117.9008847317
11083884,222086.10314012942
10984897,860592.8123920653
11009147,440926.55653803144
11098817,512621.70678718825
11011512,294218.8146569936
11152075,167269.7599772012
11143028,896180.7407196655
10075663,234379.70030278314
10982879,186386.81034569233
11160048,260780.2973883989
11025598,323515.7099605432
10911002,306402.36847609584
11075224,306141.79401248856
11154562,514372.11761676194
11159940,158634.5095821893
10895223,417959.38992364303
11159326,390826.10587502935
11142804,256094.49401983008
10917046,447930.01220241317
11144566,197005.5268037736
11074182,795919.6817752398
11120180,132361.4992247921
10815551,195124.9198309011
11155505,298318.08056206134
11062102,184238.71795915294
11131567,1260955.5177910149
10498286,436412.5246301147
11103372,451959.34980590304
10852199,279658.2826477338
11128430,430654.8509947095
11148655,296916.699838937
10971621,158150.2511665586
11151974,289544.82819028123
11081714,326111.6496043276
10333352,765398.9149034072
10267842,302456.7113078084
9535092,199990.05247504776
11117961,349065.4237898855
11149054,270436.61744193325
10922040,532459.088309645
11149525,765571.6260719544
11099209,570609.1479807284
11159928,125271.51168491115
11132277,270641.9597831198
11161461,915780.6659642314
11146551,117699.46248596223
11162951,262696.51187611977
10927336,673753.6625768477
11137767,352449.89556379535
11160020,370790.3322151163
11129211,348555.9475466147
11157287,262111.34259691197
11161300,521447.4409975484
11120246,181260.30905813887
11133719,411222.2554866722
11036913,283944.46689487976
11009359,285624.29872425226
11142581,225783.92857527977
11138591,456464.9262957427
11117825,347205.1176010543
11108528,247143.38520541805
10616045,1565882.959976621
10952301,738089.8707921209
11030033,481907.85222222394
11158592,205903.30851199705
11018500,1349655.138677147
10686935,728264.1052479574
11156222,198403.77445580665
10500757,433333.21488858975
11120247,218644.84718728423
11145899,1587594.6637051816
10670429,381577.8307807091
11152844,328277.1752366141
11066840,251933.7907175319
10788683,266943.27367141354
11128484,177798.21378416926
10644161,880437.8504933219
11152111,405678.20338327246
11158996,206378.93147633382
11146470,277337.1223471302
10732687,729954.7008110888
11159301,405527.49107813573
11160699,205719.05317626163
10730103,246259.65763702136
11155197,260683.53863916866
11158377,287781.8294767501
11055374,349017.18351377256
11038410,111708.9825558025
11161468,256946.45861319662
10964852,505218.35573258816
11160892,245603.80022854757
11091488,1406967.0260029035
11103660,170977.00177690096
11143567,318155.00653997745
11161426,71372.07323498902
11084741,289172.1304760976
10446610,464792.022151968
11013608,368852.77986858535
11120099,430654.8509947095
10472729,217679.61791583532
11162636,180720.50861836842
11143793,248162.72553857553
10921791,575681.0585405685
10907052,445325.5592216411
10931535,374652.57254189433
11043768,294997.2975104834
11149224,385141.9606520982
11142191,370771.02270249947
11038617,305060.3998007572
10933007,323898.6319715989
11159935,199614.68933593022
11162688,233341.66373508598
11010604,145768.52093861153
10994424,300185.08210393734
11103401,684592.2787567431
10974961,381286.8599249369
11134279,118861.88009237727
10632920,392016.0950602827
11132872,382432.5315312645
10916065,537998.177996064
10836496,204820.55226057113
10984976,563841.8986208017
10710638,108135.77137095046
11066976,484159.25558451744
11018625,206082.47706283553
11152642,331947.0159789192
11157442,311100.0443485066
11085528,314439.27512684243
11145842,404314.4975417416
11137843,348673.1203038939
10982007,238340.15606247814
11160754,134166.23026382338
11058073,426846.31693038496
11060179,369314.59925649443
10990804,1277827.0853572297
11162527,281492.8392595241
11142762,310702.60687695735
10987057,269164.5156929311
11162022,469161.5812723532
11077219,215361.56179373802
10417376,271404.4376779455
11101999,366604.9428703474
11080271,465192.1605348278
11008574,1016316.7926171192
10860633,1688919.2710407302
11082182,287503.1474645559
11143035,514625.67438368127
11156023,208352.30356196102
10952715,441715.0537870984
9548115,319958.2425743887
11054907,287937.8142027677
11146953,374769.5187332925
11150649,670654.6914961401
10675609,319529.41016695276
11161834,249351.25377346092
10951925,652247.4553284021
11162957,269477.9691687624
11083326,240244.40543192645
11043764,197691.8883570911
11103068,207813.0842977123
10982551,403557.0365118826
11150053,382288.784359842
10876987,266457.54615622223
11158644,357363.53170114977
11153116,201166.78473678327
11147721,443834.8688668175
10982572,836950.7332961583
10503299,256171.1077729105
11097553,278469.8027529048
11159092,63050.06336140218
10618367,375506.12852494244
11103604,318703.2963127728
10944089,171252.23389097885
10863409,487071.2721035962
10593602,441643.1783631949
11121980,295024.049163511
10849544,342673.7934911338
11134140,178126.9026552272
10987610,391198.77082658495
11146574,327595.51023561455
9408048,475063.2901331998
11145275,409178.4666913449
10977771,1109913.6743215318
10678725,202950.77006580232
11145015,322997.7613319144
10481376,252842.17087425754
11147904,275531.57181305555
11146543,168702.72826389567
10163550,276775.06232105417
11126608,262103.7721692288
11126800,279860.06388597656
11144669,106485.00324641688
11163118,155326.34673413224
11040227,489899.0365230799
11059671,262362.78761673335
11077733,256757.6032424976
11068601,116621.1134918793
10923224,448038.6325130809
11060250,300506.8282562533
11073680,166909.58686391616
11153828,260839.1443868464
11163189,178359.92291706993
11120252,218644.84718728423
11061658,323114.5963606879
10874286,664875.2696123337
11161846,265048.1730147742
11122394,760401.226946047
11120238,305205.93118958717
11000966,792023.7316973468
11087015,108212.47089627424
11153673,51131.443953912254
11096382,260216.96439762824
11018833,207611.89815938927
11158260,159567.05318910547
11096915,97724.68134196404
11162668,145172.19461974333
10863619,710593.71161313
11150465,294242.05209793453
11159464,361764.7622624833
11016523,1897142.2441844095
11144936,236802.87196206095
10969988,269441.10944541416
11109798,238101.04813451337
11099898,388672.2618820272
10625328,850813.3008724607
11144169,95031.26723576974
11122592,515755.9219742104
11141877,577856.140306419
11114024,444670.11680928676
11135516,446092.0239432202
10928511,358630.27768700966
10876190,545783.477172603
11115631,1260938.9764455257
11038478,296624.206462164
11159057,230328.3014857957
10533392,244414.3745741091
11030400,525182.0339888713
11148877,374785.7183966139
10257629,283589.1404286927
11007695,261994.368509018
11030496,528466.048419412
11154996,397614.81876579626
11095615,419405.7679389942
11077127,520072.6721605174
10216907,133154.5102022019
10121810,257380.16348293325
11102486,151664.86139942755
11003061,276601.8228413415
11122797,597437.7884111134
11111694,284600.62192649976
11153433,228459.04729970562
11147380,101603.08412794181
11115991,219464.52636662778
11059755,239649.77001681406
11015868,213176.21024809603
10907166,583499.3205530052
10967152,975387.5274722166
10958486,410619.19599215506
10737570,301721.0486241376
10890548,1170259.6920440278
11080190,304019.0906579788
10573586,973957.539836938
11144653,216762.72154738265
11142385,212352.0258136835
10936517,299250.1143838638
11158697,388717.7618552575
11162238,292590.43927527603
10915775,405257.90354717476
10990481,127257.67936407044
10427960,402120.51766530063
10999678,200184.99580218908
11079693,269561.8164880712
10050426,882357.1544875489
10954532,158329.61658456025
11059728,343648.48137214
11144049,124250.48838752009
10941272,659537.2998682014
10084275,373495.3731010118
11025074,226683.52747825158
10837986,109769.02498662398
11153829,93944.85813491496
11114480,1747590.8961759643
11095752,439856.09765128995
10882221,92093.91353219475
11131392,399914.1254991031
10874403,177981.02232147122
11145860,302195.9907089094
10064811,218443.90401278855
11156879,116592.23759644586
11078948,289940.9406871358
11052876,395167.7283098729
11103001,172665.1847560334
10831448,221338.33747908377
11066458,1142352.8457585294
11143953,166475.38503291452
10856235,530385.607922686
11149279,359392.05454389635
11132136,290413.7384572275
10678722,191716.21282416242
11091285,221339.3196648155
11004762,482124.04967387
11122793,549693.5666732481
11084686,244807.57473444755
11071626,411038.1663505922
10941031,245025.36134206087
11099109,222965.11667527485
11130676,779006.3723192657
11023597,1071525.2308071887
11077863,61551.043562298335
10972984,484263.60879690666
10880005,543952.9338154423
11136855,352351.27345514845
11150233,373486.50979200826
11162041,420320.6058294604
10895867,215112.07633738
11125617,754322.1617099717
11093798,434305.583379074
11090356,248301.08763453117
11090186,453922.3674969644
11138386,158947.12944731012
11129926,182810.47741555492
11148593,207307.88962191212
11137472,800005.3345241298
11154662,628056.5258252869
11103681,380983.20578484965
10916895,469042.5746364
11021326,1904986.1610985966
11147277,259133.9555417203
11128844,471725.6560091326
11072664,501638.7108826393
10997218,441067.4762460726
11153228,108358.36447628694
11141876,679768.118369103
11061662,161750.0081243041
11150245,183376.2087504868
11071139,501917.6118024909
11142709,188952.80398595287
10661785,202556.72560308687
10948518,344480.05738767877
11005251,182677.2397903552
11128095,306125.83776312275
11157224,532108.6524409449
10952594,481192.24942171713
11150094,392356.52373052423
11152952,367283.9450288921
11085173,475730.9040910038
11156049,300826.9788617232
11115936,141143.76365235294
11094350,152900.5770272398
11050119,389811.6618668957
10824382,728428.6327037222
11148217,443817.6438570482
11131485,794219.1909879253
11154682,447581.4402557915
11152771,290387.0799655516
11153186,173236.1793107059
10497469,138789.78337697155
11054752,450350.85274028993
11133997,765702.796736123
10512495,331710.0654205264
11160018,501633.0859528939
11091261,35916.6712599786
10965260,188184.85696042838
11147556,228477.6390432586
10400992,501880.9601876705
10911114,386601.8985848043
10859907,160688.59299888328
11026782,438030.7817624361
11066941,51585.868821033626
11152624,522965.9834671978
11159060,475671.57349513087
11099436,355052.0756402147
11113596,261442.3976627952
11147101,371739.0233854645
11021521,310809.1288657109
11158731,283808.63645724393
11064357,266980.99407542095
10872866,266769.899442554
11154300,269243.589599829
11154038,306670.4307044395
11066432,492023.87247648276
11138109,484663.3892829747
10723228,534967.6476643847
10886341,371142.3810528436
11152791,514718.4841305208
10893254,308409.5654953864
11084573,299701.40463844896
11138075,770858.5855640781
11150949,121144.24389681565
11012412,251232.99397786532
11150400,248481.60171105532
11146263,266608.4653976823
11146005,647655.5500514437
10707100,149585.44429377135
10017736,144763.15219918505
10863485,170335.9832474801
11121577,111807.85967578685
11147001,219576.36953522838
10965579,481337.3509739736
10855767,322335.73055056937
11145452,130938.40242456856
10919743,266809.1890615993
11141758,1144230.1384209213
10830584,121920.48243665937
10771344,255796.17411602422
11138062,231381.4984348473
10743198,319978.8294949298
10384268,293732.34960736166
10372031,1263392.9767313078
11081725,555564.9672564748
11099142,1212457.3645629687
10989749,216494.3208065429
11153777,156884.49669004633
11161949,358804.95531477174
11045917,440254.7822242225
10335376,279560.51067931566
11153229,254038.69557931644
11106072,337761.45493057487
11126048,316054.62352017505
11143558,83914.08960785705
11061548,152406.45595785143
11155973,275772.38738126296
10725191,1497324.2361194114
11152302,263315.95503543864
11156478,393538.5035040454
11161172,544954.764343109
11077627,399157.4029327395
11104855,363582.31271535624
11076590,280478.21830776206
11105577,469357.66369685193
10924015,307317.33984106465
11103665,1730334.3496832177
10463295,91681.0106521186
10869080,291136.9528514068
11099445,149775.59586734028
10984821,393385.0046624905
11161312,521447.4409975484
11152175,237874.55023895792
11161101,344493.99562060286
11082980,364871.6996549618
11027332,39472.076684300395
11082940,1103202.8115449406
10774303,166297.7474825225
11128251,224131.49671903762
11015706,493629.68046662526
11116830,270680.44203271926
10937553,1015233.4937290286
11133607,257246.4405717799
11154821,146730.8136583878
10895552,432618.1543160134
11120227,144860.2266197428
10967092,952431.4073811439
10151063,9766.607410254772
11033236,309599.9671335313
11155052,218715.5471419147
11144159,1549842.9969545405
10190326,469625.15881328913
11102647,228327.88744352397
11069152,261939.07336253606
11130786,361174.6613310131
11139355,308867.68031566415
11135054,281672.4941259563
10294727,1358091.3008876436
11144696,219436.15062506436
11106804,384828.15756386105
11016864,472854.53348543117
11146125,612450.1684981185
11159451,292747.84605191246
10920370,478888.5166489394
11037378,1505443.9228317386
11153507,288258.92631754634
11046947,97132.82376892777
11023224,121985.63853395593
10383177,945194.2767993789
11156157,169596.10296862287
11158020,315787.00099199096
10896843,716862.3620804967
11093928,79477.0977430933
11096019,313857.0509945164
11033986,223984.24763804633
10910876,226131.67102132185
11073654,227189.18661938203
10723223,758528.734349746
11012333,384334.5863300435
10960633,335411.86776363733
11146656,260945.34679633146
11115328,232615.14032154088
10919544,405436.97920311574
10868958,264323.374690437
11148094,286988.81180180446
11151851,213657.0097173305
11150859,137485.20729043827
11121395,1149120.8767828853
11148869,166939.10061420006
11047097,1136406.456058269
11152085,273544.5382511481
11016421,259960.82776219468
10419257,306387.96480860596
11040412,1741905.7928395753
10989222,260716.52030400274
11152996,343691.5700229369
11074446,624119.3803040427
11108346,304421.75424134464
11159744,126739.14165431839
10902404,180320.47326856633
11109474,582897.7097180674
10914338,138149.56457586467
11137812,640818.9704378706
10967371,141948.4229047277
10967369,189563.52290197322
11056167,200015.94478020928
11140151,234968.38861998633
11084722,253660.85167793834
11154787,155825.21500151377
10970684,303547.0719928368
11159466,326819.5923622438
11159884,389997.1184706896
10752114,329213.9538970638
10704836,210474.09046209842
11059088,1050929.284444296
11108193,333577.986289366
11152726,315971.1700639131
11130345,473861.8751246189
11121851,206725.56279249082
11079349,248418.56789699508
11066640,235280.1094741273
11144150,402444.9681639225
10989141,147661.0370951548
10951589,1110776.9729462909
11133581,531894.5970478714
10622444,475407.191165498
11141072,540337.0660577007
11143597,181936.1531355117
11113353,866621.0845890967
10541196,1107269.392360004
10396581,480200.6849899373
10648662,313407.21548928856
11150828,310789.7886101124
11147147,166791.74726868287
10895587,427016.64553450386
10870466,150150.71350648702
11150557,233258.57477115944
10654395,589521.1237791625
10613014,463422.2745657103
10610238,269719.8974336729
11071147,287147.8552965589
11012923,404767.81246939686
10994005,231371.12453318146
11161361,265298.8680073272
11066240,471296.68678865896
11106104,797161.4926743177
11148306,273590.3961966046
11083772,782625.7566362785
11158281,322334.70081809815
11109506,359745.93145390396
11158648,397390.8001903414
10437494,426640.79600683774
11103717,373411.6014113996
11146189,339204.2827843274
11144022,421566.4879741276
11137147,523709.569310681
11158104,257290.2294561925
11013603,749261.9729913629
10926957,402430.2681433478
11046964,335770.6249690129
10975437,225268.4612194228
11122645,214892.47901158844
11053500,287833.5746579844
11013992,280918.8934878014
11065389,86772.05342754218
10773132,148467.9382878493
11094577,330903.894983867
11157484,149258.59000887786
10931719,88348.17794360357
11143616,366320.0090322003
11093295,288699.836127732
10676521,1023786.5294468438
10991252,1036206.5475627892
11135354,297255.2366423844
10254585,331335.4809670684
11082736,359402.7329082002
11059800,72657.98121915446
10982981,369364.76269554085
11145365,266558.17637024913
11035813,636407.3355688532
11153291,315801.7738989795
11140566,359351.4421039022
10817763,434660.1140659808
11152332,411652.2553334814
10991532,741005.9207508084
10968097,494433.6064973303
10905243,129495.14923243168
10997275,554189.483629551
11159175,153804.66840548776
11084072,823870.9084582899
10956062,266404.7171300979
11148247,203932.15405807603
11157617,236745.8285972386
11143457,658957.9347079908
11096855,631142.4909515418
10413393,358946.182769999
11091305,309435.0131394433
11004598,205879.69295462754
11160044,219578.3424770865
11057737,424863.3792380723
10843757,950311.1013504905
11113298,270385.2974956853
11120281,556001.8070418763
10782141,361784.86039685074
11081059,627820.4749715731
11148587,413521.4335659943
11102048,203192.60988109483
11045398,269437.39799582824
11099173,302469.58240437205
11122251,281801.83189549024
10799381,1499734.4608634403
11144814,233409.91494392196
11016781,104220.15405165563
10649742,830714.3310541154
10980597,209622.4905327233
10863995,447270.56104952435
11059954,326388.758957201
11123840,429579.2928594566
11155148,204371.32322378902
11152331,167313.85964154772
11103546,401707.1299946997
11033059,304268.3301570153
11143427,656270.3596229383
10976843,256624.1115608395
11145225,579613.039927145
11136539,234110.27210759989
11100211,649156.7907662743
11154101,254861.352689948
11159222,302189.12509436195
11039336,224773.70992199105
11141223,258611.66091124289
11162308,403925.88225449616
11153011,582810.9059832352
11156380,318425.4253733824
11159708,357973.83051876625
11084151,242234.82584949172
11120186,214439.0317960219
10864410,275032.09239172656
11156593,554798.7877985807
10953327,505024.2869752119
10411889,160290.51069872908
11065228,360499.6368318906
11146132,423920.2250807386
10903075,285495.38360753376
11120298,151406.93387163765
10883190,961023.6974116217
11018420,172428.61454038206
